subject,lambda_theta,Pi_kPa,Pi_mmHg
7,1.1031155778894473,11.470006569380105,86.0321606744238
7,1.1040201005025125,11.562026468444195,86.7223669697419
7,1.1049246231155778,11.654861101018597,87.4186842715221
7,1.105829145728643,11.748529005719822,88.12125163088221
7,1.1067336683417084,11.843049201526963,88.83021170195717
7,1.107638190954774,11.938441202076623,89.54571084911996
7,1.1085427135678392,12.034725030432536,90.26789925776289
7,1.1094472361809045,12.131921234347493,90.99693104877149
7,1.1103517587939697,12.230050902035543,91.73296439682584
7,1.111256281407035,12.329135678473131,92.47616165266913
7,1.1121608040201005,12.429197782249048,93.22668946949285
7,1.1130653266331658,12.530260022983068,93.98471893358726
7,1.113969849246231,12.632345819334923,94.7504256994199
7,1.1148743718592964,12.73547921762508,95.52399012930303
7,1.1157788944723617,12.839684911090483,96.3055974378235
7,1.1166834170854272,12.94498825979911,97.0954378412144
7,1.1175879396984925,13.051415311247803,97.8937067118515
7,1.1184924623115577,13.15899282166953,98.70060473807091
7,1.119396984924623,13.267748278076606,99.51633808950695
7,1.1203015075376883,13.37770992106777,100.34111858815933
7,1.1212060301507538,13.48890676842852,101.17516388541033
7,1.122110552763819,13.601368639554392,102.01869764521446
7,1.1230150753768844,13.715126180729445,102.87194973370289
7,1.1239195979899497,13.830210891291921,103.735156415442
7,1.124824120603015,13.946655150721826,104.60856055660713
7,1.1257286432160805,14.064492246685887,105.4924118353371
7,1.1266331658291457,14.183756404076641,106.38696695954533
7,1.127537688442211,14.30448281508488,107.29248989248194
7,1.1284422110552763,14.426707670345047,108.20925208634347
7,1.1293467336683416,14.550468191195868,109.13753272424755
7,1.130251256281407,14.67580266309984,110.07761897089992
7,1.1311557788944724,14.80275047026692,111.02980623229347
7,1.1320603015075377,14.931352131530426,111.99439842479974
7,1.132964824120603,15.061649337523802,112.97170825401777
7,1.1338693467336682,15.193684989210581,113.96205750377267
7,1.1347738693467337,15.327503237820798,114.96577733566343
7,1.135678391959799,15.463149526250218,115.98320859958291
7,1.1365829145728643,15.600670631981094,117.01470215565003
7,1.1374874371859296,15.74011471158467,118.0606192080062
7,1.1383919597989949,15.88153134687009,119.12133165096073
7,1.1392964824120602,16.02497159274526,120.19722242797694
7,1.1402010050251257,16.17048802685956,121.28868590402334
7,1.141105527638191,16.31813480110008,122.39612825182726
7,1.1420100502512562,16.467967695017837,123.51996785260468
7,1.1429145728643215,16.620044171261252,124.66063571184557
7,1.1438190954773868,16.77442343310062,125.81857589078317
7,1.144723618090452,16.93116648412816,126.99424595418135
7,1.1456281407035176,17.09033619022412,128.18811743511884
7,1.1465326633165829,17.251997343881804,129.40067631746672
7,1.1474371859296482,17.416216730989913,130.63242353679755
7,1.1483417085427134,17.58306320017355,131.88387550048574
7,1.1492462311557787,17.75260773480106,133.15556462780353
7,1.1501507537688442,17.924923527767728,134.44803991084518
7,1.1510552763819095,18.100086059172472,135.76186749715023
7,1.1519597989949748,18.278173177010117,137.09763129494561
7,1.15286432160804,18.45926518100474,138.45593360194775
7,1.1537688442211054,18.643444909718273,139.83739575873108
7,1.1546733668341709,18.830797831072253,141.24265882769717
7,1.1555778894472362,19.021412136428065,142.67238429873507
7,1.1564824120603014,19.21537883837779,144.1272548227132
7,1.1573869346733667,19.41279187240346,145.60797497398684
7,1.158291457286432,19.613748202571113,147.11527204316894
7,1.1591959798994975,19.818347931433177,148.64989686146632
7,1.1601005025125628,20.026694414320126,150.21262465793782
7,1.161005025125628,20.2388943782119,151.80425595110373
7,1.1619095477386934,20.45505804538696,153.42561747639033
7,1.1628140703517587,20.675299262057393,155.0775631509729
7,1.1637185929648242,20.89973563220703,156.76097507764467
7,1.1646231155778894,21.12848865686021,158.47676458941882
7,1.1655276381909547,21.36168387901981,160.22587333665356
7,1.16643216080402,21.59945103452354,162.00927441856794
7,1.1673366834170853,21.841924209079167,163.82797356110336
7,1.1682412060301508,22.089242001752975,165.68301034318839
7,1.169145728643216,22.341547695196464,167.5754594735445
7,1.1700502512562814,22.598989432912937,169.50643212029541
7,1.1709547738693467,22.86172040387525,171.47707729571476
7,1.171859296482412,23.129899034826504,173.48858329860036
7,1.1727638190954774,23.40368919060638,175.542179216846
7,1.1736683417085427,23.683260382864564,177.6391364929216
7,1.174572864321608,23.968787987540676,179.78077055510732
7,1.1754773869346733,24.260453471506047,181.96844251744767
7,1.1763819095477386,24.55844462878327,184.20356095154438
7,1.1772864321608039,24.862955826780087,186.48758373346325
7,1.1781909547738694,25.174188262993265,188.82201996917254
7,1.1790954773869347,25.49235023266243,191.2084320021125
7,1.18,25.8176574078759,193.6484375066621
8,1.0,1.8964803269254458,14.224778269743537
8,1.0009045226130653,1.9175442862989476,14.382771024699611
8,1.0018090452261306,1.938621157502616,14.540860626387271
8,1.002713567839196,1.9597115872821433,14.69905192580019
8,1.0036180904522614,1.980816230205755,14.85734983260589
8,1.0045226130653266,2.0019357489506597,15.015759317294297
8,1.005427135678392,2.0230708145957323,15.174285413373042
8,1.0063316582914572,2.0442221069206883,15.332933219611451
8,1.0072361809045227,2.0653903147119914,15.491707902335056
8,1.008140703517588,2.086576136075671,15.6506146977719
8,1.0090452261306533,2.107780278757362,15.809658914453044
8,1.0099497487437186,2.1290034604697428,15.968845935668561
8,1.0108542713567839,2.150246409227674,16.128181221981276
8,1.0117587939698491,2.17150986369128,16.28767031380009
8,1.0126633165829146,2.1927945735172547,16.44731883401499
8,1.01356783919598,2.214101299718645,16.607132490695662
8,1.0144723618090452,2.2354308150334488,16.767117079856185
8,1.0153768844221105,2.2567839043022855,16.927278488287808
8,1.0162814070351758,2.2781613648554346,17.08762269646197
8,1.0171859296482413,2.299564006909609,17.24815578150635
8,1.0180904522613066,2.320992653974735,17.408883920255978
8,1.0189949748743719,2.3424481432711364,17.56981339238235
8,1.0198994974874371,2.3639313261573904,17.730950583602645
8,1.0208040201005024,2.3854430685693004,17.892301988972264
8,1.021708542713568,2.4069842514703006,18.053874216263164
8,1.0226130653266332,2.4285557713136736,18.215673989430766
8,1.0235175879396985,2.4501585405170405,18.377708152172925
8,1.0244221105527638,2.4717934879494483,18.53998367158339
8,1.025326633165829,2.493461559431532,18.70250764190334
8,1.0262311557788946,2.51516371824918,18.865287288374162
8,1.0271356783919598,2.536900945681112,19.02832997119466
8,1.0280402010050251,2.5586742415409414,19.191643189586813
8,1.0289447236180904,2.580484624734061,19.35523458597279
8,1.0298492462311557,2.6023331338299704,19.519111950267753
8,1.030753768844221,2.6242208276504964,19.683283224291866
8,1.0316582914572865,2.646148785874475,19.847756506305803
8,1.0325628140703518,2.6681181096593862,20.012540055673384
8,1.033467336683417,2.6901299222806294,20.177642297656533
8,1.0343718592964823,2.7121853697888922,20.34307182834596
8,1.0352763819095476,2.7342856216863103,20.50883741973277
8,1.0361809045226131,2.7564318716220306,20.674948024925634
8,1.0370854271356784,2.778625338107806,20.841412783518173
8,1.0379899497487437,2.8008672652543574,21.00824102711214
8,1.038894472361809,2.8231589235291206,21.17544228500099
8,1.0397989949748743,2.8455016105361803,21.343026290019885
8,1.0407035175879398,2.8678966518190836,21.511002984567252
8,1.041608040201005,2.8903454016873256,21.679382526803987
8,1.0425125628140703,2.9128492440673694,21.84817529703659
8,1.0434170854271356,2.9354095933789117,22.01739190428973
8,1.044321608040201,2.958027895437368,22.187043193075432
8,1.0452261306532664,2.980705628383416,22.357140250365216
8,1.0461306532663317,3.003444303640511,22.52769441277209
8,1.047035175879397,3.026245466901395,22.698717273949942
8,1.0479396984924623,3.0491106991445127,22.870220692217313
8,1.0488442211055276,3.0720416176813887,23.042216798413378
8,1.049748743718593,3.0950398772360805,23.214718003994488
8,1.0506532663316583,3.1181071710577086,23.38773700937887
8,1.0515577889447236,3.1412452320673325,23.561286812548875
8,1.052462311557789,3.164455834040231,23.735380717918837
8,1.0533668341708542,3.187740792824907,23.910032345478353
8,1.0542713567839195,3.211101967600051,24.085255640220293
8,1.055175879396985,3.234541262170779,24.261064881863387
8,1.0560804020100503,3.25806062630552,24.437474694879707
8,1.0569849246231156,3.2816620571149975,24.61450005883789
8,1.0578894472361808,3.3053476004747244,24.792156319072728
8,1.0587939698492461,3.3291193524925666,24.970459197692794
8,1.0596984924623116,3.3529794610229655,25.149424804938075
8,1.060603015075377,3.3769301272294263,25.32906965089958
8,1.0615075376884422,3.40097360719703,25.509410657614186
8,1.0624120603015075,3.425112213596654,25.690465171547334
8,1.0633165829145728,3.449348317402816,25.872250976477908
8,1.0642211055276383,3.473684349666992,26.05478630679923
8,1.0651256281407036,3.49812280334835,26.2380898612507
8,1.0660301507537688,3.5226662352040825,26.422180817096443
8,1.0669346733668341,3.547317267741261,26.607078844765457
8,1.0678391959798994,3.5720785912325894,26.792804122970985
8,1.0687437185929647,3.5969529657982533,26.979377354325692
8,1.0696482412060302,3.62194322355626,27.166819781470554
8,1.0705527638190955,3.647052270843737,27.355153203735952
8,1.0714572864321608,3.67228309051178,27.544399994354468
8,1.072361809045226,3.697638744296443,27.734583118244785
8,1.0732663316582913,3.723122375268686,27.92572615038781
8,1.0741708542713568,3.748737210366129,28.117853294816396
8,1.0750753768844221,3.7744865630095785,28.310989404240903
8,1.0759798994974874,3.8003738358074695,28.50516000033422
8,1.0768844221105527,3.826402523351355,28.70039129469964
8,1.077788944723618,3.8525762151058593,28.896710210547308
8,1.0786934673366835,3.878898598396515,29.094144405104867
8,1.0795979899497488,3.905373461499102,29.292722292789392
8,1.080502512562814,3.9320046968342726,29.49247306916908
8,1.0814070351758793,3.958796304271279,29.693426735743238
8,1.0823115577889446,3.9857523945449103,29.895614125571445
8,1.0832160804020101,4.012877192789842,30.099066929783344
8,1.0841206030150754,4.0401750421967035,30.303817725001437
8,1.0850251256281407,4.06765040779455,30.509900001711955
8,1.085929648241206,4.095307880364286,30.717348193617973
8,1.0868341708542713,4.1231521804881135,30.92619770801275
8,1.0877386934673368,4.151188162740017,31.136484957211028
8,1.088643216080402,4.179420820022615,31.348247391078022
8,1.0895477386934673,4.20785528805601,31.561523530698665
8,1.0904522613065326,4.23649685002419,31.77635300322844
8,1.091356783919598,4.26535094138518,31.99277657797251
8,1.0922613065326634,4.294423154850997,32.21083620373848
8,1.0931658291457287,4.323719245543986,32.43057504751213
8,1.094070351758794,4.353245136336262,32.65203753450649
8,1.0949748743718593,4.3830069233792255,32.875269389636685
8,1.0958793969849245,4.413010881830504,33.10031768047551
8,1.0967839195979898,4.4432634717858805,33.32723086174661
8,1.0976884422110553,4.473771344424152,33.55605882141468
8,1.0985929648241206,4.5045413483730945,33.7868529284342
8,1.099497487437186,4.535580536305221,34.01966608222167
8,1.1004020100502512,4.566896171772103,34.25455276391727
8,1.1013065326633165,4.598495736286669,34.49156908950651
8,1.102211055276382,4.630386936663129,34.7307728648742
8,1.1031155778894473,4.662577712624571,34.972223642866105
8,1.1040201005025125,4.6950762446887895,35.21598278243763
8,1.1049246231155778,4.727890962343241,35.46211350997096
8,1.105829145728643,4.76103055252053,35.71068098284653
8,1.1067336683417084,4.794503968386324,35.961752355357824
8,1.107638190954774,4.8283204384520575,36.21539684706227
8,1.1085427135678392,4.862489476025253,36.47168581366453
8,1.1094472361809045,4.897020889011074,36.73069282053424
8,1.1103517587939697,4.931924790078898,36.99249371896158
8,1.111256281407035,4.9672116072086485,37.25716672526133
8,1.1121608040201005,5.002892094632093,37.52479250283937
8,1.1130653266331658,5.038977344184885,37.79545424734003
8,1.113969849246231,5.075478797086044,38.06923777499952
8,1.1148743718592964,5.112408256161986,38.34623161433372
8,1.1157788944723617,5.149777898533155,38.62652710129575
8,1.1166834170854272,5.187600288782062,38.910218478044506
8,1.1175879396984925,5.225888392622188,39.19740299546984
8,1.1184924623115577,5.264655591088334,39.48818101962898
8,1.119396984924623,5.303915695269578,39.7826561422529
8,1.1203015075376883,5.34368296160709,40.08093529548937
8,1.1212060301507538,5.383972107780101,40.38312887105758
8,1.122110552763819,5.42479832920406,40.68935084399455
8,1.1230150753768844,5.466177316166419,40.99971890118417
8,1.1239195979899497,5.508125271626251,41.31435457486529
8,1.124824120603015,5.550658929705323,41.63338338132634
8,1.1257286432160805,5.593795574899317,41.95693496500131
8,1.1266331658291457,5.637553062039154,42.285143248192114
8,1.127537688442211,5.681949837033915,42.618146586653324
8,1.1284422110552763,5.7270049584277976,42.9560879312827
8,1.1293467336683416,5.772738119805497,43.299114996175504
8,1.130251256281407,5.819169673081586,43.6473804333092
8,1.1311557788944724,5.866320652711152,44.001042014138314
8,1.1320603015075377,5.91421280086074,44.36026281839209
8,1.132964824120603,5.962868593580104,44.72521143037879
8,1.1338693467336682,6.0123112680173945,45.096062143116626
8,1.1347738693467337,6.0625648507222145,45.47299517062405
8,1.135678391959799,6.113654187082782,45.85619686871685
8,1.1365829145728643,6.165604971946041,46.24585996467791
8,1.1374874371859296,6.2184437814710805,46.64218379617761
8,1.1383919597989949,6.2721981062690935,47.045374559844085
8,1.1392964824120602,6.326896385885258,47.45564556989868
8,1.1402010050251257,6.382568044680509,47.873217527291516
8,1.141105527638191,6.439243529173687,48.29831879979074
8,1.1420100502512562,6.4969543469077395,48.73118571350313
8,1.1429145728643215,6.555733106905892,49.17206285632047
8,1.1438190954773868,6.615613561787431,49.62120339381404
8,1.144723618090452,6.676630651615511,50.07886939812033
8,1.1456281407035176,6.738820549552932,50.54533219038771
8,1.1465326633165829,6.802220709405234,51.02087269737908
8,1.1474371859296482,6.866869915134397,51.50578182285536
8,1.1483417085427134,6.93280833242989,52.00036083439028
8,1.1492462311557787,7.0000775624282925,52.504921766300896
8,1.1501507537688442,7.068720697676709,53.019787839407876
8,1.1510552763819095,7.1387823804396735,53.54529389837342
8,1.1519597989949748,7.210308863454298,54.08178686740257
8,1.15286432160804,7.283348073242592,54.629626225124845
8,1.1537688442211054,7.3579496760958625,55.18918449951815
8,1.1546733668341709,7.434165146851044,55.760847783773876
8,1.1555778894472362,7.512047840584422,56.345016274044326
8,1.1564824120603014,7.591653067354843,56.94210483006307
8,1.1573869346733667,7.673038170133745,57.55254355966857
8,1.158291457286432,7.756262606066888,58.17677842831742
8,1.1591959798994975,7.841388031219108,58.81527189472266
8,1.1601005025125628,7.9284783889605475,59.46850357380526
8,1.161005025125628,8.017600002161107,60.136970928209635
8,1.1619095477386934,8.108821669366916,60.82118998968688
