subject,lambda_theta,sigma_theta_kPa,sigma_z_kPa
3,1.1067336683417084,51.039577238140005,21.28224019799036
3,1.107638190954774,51.36813438171803,21.358977874724772
3,1.1085427135678392,51.69965784233908,21.43623494908898
3,1.1094472361809045,52.03422173206407,21.514021211822627
3,1.1103517587939697,52.371902275192355,21.59234662119316
3,1.111256281407035,52.712777876739395,21.671221306324725
3,1.1121608040201005,53.05692919335915,21.750655570598102
3,1.1130653266331658,53.40443920680474,21.830659895123144
3,1.113969849246231,53.75539330002782,21.911244942285833
3,1.1148743718592964,54.1098793360175,21.992421559370992
3,1.1157788944723617,54.467987739487555,22.07420078226327
3,1.1166834170854272,54.82981158152225,22.156593839227224
3,1.1175879396984925,55.195446667297546,22.239612154769222
3,1.1184924623115577,55.564991626999486,22.323267353582665
3,1.119396984924623,55.93854801006447,22.407571264578422
3,1.1203015075376883,56.31622038287378,22.492535925002443
3,1.1212060301507538,56.698116430040244,22.57817358464299
3,1.122110552763819,57.08434705942788,22.664496710129022
3,1.1230150753768844,57.47502651105619,22.75151798932222
3,1.1239195979899497,57.87027247004207,22.839250335804863
3,1.124824120603015,58.2702061837429,22.927706893465604
3,1.1257286432160805,58.674952583268805,23.01690104118553
3,1.1266331658291457,59.08464040954078,23.106846397626988
3,1.127537688442211,59.49940234407891,23.197556826127528
3,1.1284422110552763,59.91937514471087,23.289046439701302
3,1.1293467336683416,60.34469978640249,23.381329606150764
3,1.130251256281407,60.77552160741781,23.474420953290945
3,1.1311557788944724,61.21199046102679,23.568335374289347
3,1.1320603015075377,61.6542608729885,23.663088033123888
3,1.132964824120603,62.10249220504564,23.75869437016177
3,1.1338693467336682,62.5568488246791,23.855170107862445
3,1.1347738693467337,63.0175002813808,23.952531256607294
3,1.135678391959799,63.48462148971322,24.05079412065895
3,1.1365829145728643,63.9583929194403,24.149975304254134
3,1.1374874371859296,64.43900079302038,24.25009171783222
3,1.1383919597989949,64.92663729077069,24.351160584403445
3,1.1392964824120602,65.42150076402318,24.453199446059873
3,1.1402010050251257,65.92379595660758,24.556226170632655
3,1.141105527638191,66.43373423501023,24.660258958499043
3,1.1420100502512562,66.95153382757721,24.765316349542978
3,1.1429145728643215,67.47742007314037,24.871417230272577
3,1.1438190954773868,68.01162567946824,24.978580841098616
3,1.144723618090452,68.55439099195829,25.086826783778083
3,1.1456281407035176,69.10596427300652,25.19617502902642
3,1.1465326633165829,69.66660199250998,25.306645924302632
3,1.1474371859296482,70.23656912998067,25.41826020177203
3,1.1483417085427134,70.81613948876642,25.531038986450042
3,1.1492462311557787,71.40559602290212,25.645003804532475
3,1.1501507537688442,72.00523117713462,25.760176591915894
3,1.1510552763819095,72.61534724069169,25.876579702913403
3,1.1519597989949748,73.23625671539267,25.994235919170933
3,1.15286432160804,73.86828269872035,26.113168458787467
3,1.1537688442211054,74.51175928251124,26.233400985646593
3,1.1546733668341709,75.16703196794244,26.354957618962082
3,1.1555778894472362,75.83445809753148,26.477862943044848
3,1.1564824120603014,76.51440730489708,26.602142017295428
3,1.1573869346733667,77.20726198306068,26.72782038642859
3,1.158291457286432,77.913417772109,26.85492409093485
3,1.1591959798994975,78.63328406707483,26.983479677785535
3,1.1601005025125628,79.36728454693197,27.11351421138727
3,1.161005025125628,80.11585772564604,27.245055284791903
3,1.1619095477386934,80.87945752626277,27.378131031168778
3,1.1628140703517587,81.65855387906521,27.512770135545136
3,1.1637185929648242,82.45363334487936,27.649001846822294
3,1.1646231155778894,83.26519976465696,27.786855990073512
3,1.1655276381909547,84.09377493652339,27.926362979132065
3,1.16643216080402,84.93989932152667,28.06755382947486
3,1.1673366834170853,85.80413277939186,28.210460171411363
3,1.1682412060301508,86.6870553356415,28.355114263583467
3,1.169145728643216,87.58926798150938,28.50154900678534
3,1.1700502512562814,88.51139350814852,28.649797958111677
3,1.1709547738693467,89.45407737669673,28.7998953454412
3,1.171859296482412,90.41798862585046,28.95187608226578
3,1.1727638190954774,91.40382081866863,29.10577578287266
3,1.1736683417085427,92.4122930304155,29.261630777888875
3,1.174572864321608,93.4441508793443,29.41947813019872
3,1.1754773869346733,94.50016760240482,29.57935565124129
3,1.1763819095477386,95.58114517796722,29.741301917699772
3,1.1772864321608039,96.6879154977517,29.90535628859216
3,1.1781909547738694,97.8213415902601,30.071558922772976
3,1.1790954773869347,98.98231889812102,30.23995079685715
3,1.18,100.17177661188352,30.41057372357797
4,1.0,27.90027063464231,14.114925685054622
4,1.0009045226130653,28.06707068349705,14.161874899968335
4,1.0018090452261306,28.2339170251404,14.208788478437153
4,1.002713567839196,28.400812640422558,14.255667204077689
4,1.0036180904522614,28.567760543929026,14.302511862516983
4,1.0045226130653266,28.73476378510407,14.349323241433304
4,1.005427135678392,28.901825449397705,14.396102130597505
4,1.0063316582914572,29.06894865943707,14.442849321914426
4,1.0072361809045227,29.236136576223103,14.489565609464822
4,1.008140703517588,29.40339240035285,14.536251789547297
4,1.0090452261306533,29.57071937326884,14.582908660720761
4,1.0099497487437186,29.7381207785358,14.629537023847153
4,1.0108542713567839,29.905599943145784,14.676137682134325
4,1.0117587939698491,30.073160238852598,14.722711441179442
4,1.0126633165829146,30.240805083536436,14.769259109012495
4,1.01356783919598,30.40853794259944,14.815781496140296
4,1.0144723618090452,30.57636233039355,14.86227941559066
4,1.0153768844221105,30.744281811681226,14.90875368295705
4,1.0162814070351758,30.91230000313012,14.955205116443384
4,1.0171859296482413,31.080420574843032,15.001634536909346
4,1.0180904522613066,31.248647251923682,15.048042767915902
4,1.0189949748743719,31.416983816080172,15.094430635771303
4,1.0198994974874371,31.58543410726635,15.140798969577226
4,1.0208040201005024,31.754002025363018,15.187148601275503
4,1.021708542713568,31.922691531899794,15.233480365695069
4,1.0226130653266332,32.09150665181882,15.279795100599229
4,1.0235175879396985,32.26045147528199,15.326093646733497
4,1.0244221105527638,32.42953015952263,15.372376847873596
4,1.025326633165829,32.59874693074302,15.41864555087394
4,1.0262311557788946,32.76810608605936,15.46490060571643
4,1.0271356783919598,32.93761199549548,15.511142865559803
4,1.0280402010050251,33.1072691040268,15.557373186789105
4,1.0289447236180904,33.27708193367617,15.603592429065836
4,1.0298492462311557,33.44705508566298,15.64980145537837
4,1.030753768844221,33.61719324260721,15.69600113209269
4,1.0316582914572865,33.787501170790414,15.742192329003776
4,1.0325628140703518,33.95798372247475,15.78837591938714
4,1.033467336683417,34.12864583828269,15.834552780051062
4,1.0343718592964823,34.29949254963827,15.880723791389013
4,1.0352763819095476,34.47052898127269,15.926889837432652
4,1.0361809045226131,34.64176035379563,15.973051805905346
4,1.0370854271356784,34.81319198633433,16.01921058827579
4,1.0379899497487437,34.9848292992432,16.06536707981255
4,1.038894472361809,35.15667781688508,16.111522179638726
4,1.0397989949748743,35.328743170487236,16.157676790787228
4,1.0407035175879398,35.50103110107383,16.203831820256433
4,1.041608040201005,35.6735474624775,16.24998817906644
4,1.0425125628140703,35.84629822443272,16.296146782315766
4,1.0434170854271356,36.01928947575273,16.342308549238396
4,1.044321608040201,36.19252742759346,16.388474403261547
4,1.0452261306532664,36.36601841680669,16.43464527206384
4,1.0461306532663317,36.53976890938509,16.48082208763392
4,1.047035175879397,36.71378550400267,16.527005786329667
4,1.0479396984924623,36.88807493565278,16.573197308937946
4,1.0488442211055276,37.06264407938728,16.619397600734864
4,1.049748743718593,37.23749995415982,16.66560761154647
4,1.0506532663316583,37.4126497267764,16.711828295810204
4,1.0515577889447236,37.58810071595709,16.75806061263667
4,1.052462311557789,37.76386039651163,16.80430552587216
4,1.0533668341708542,37.93993640363302,16.8505640041616
4,1.0542713567839195,38.116336537312726,16.896837021012157
4,1.055175879396985,38.29306876688135,16.943125554857385
4,1.0560804020100503,38.470141235678426,16.989430589121945
4,1.0569849246231156,38.64756226585612,17.035753112286976
4,1.0578894472361808,38.82534036332033,17.082094117956025
4,1.0587939698492461,39.00348422281397,17.128454604921608
4,1.0596984924623116,39.182002733146945,17.174835577232315
4,1.060603015075377,39.360904982577324,17.221238044260677
4,1.0615075376884422,39.540200264348876,17.26766302077151
4,1.0624120603015075,39.71989808238949,17.314111526991073
4,1.0633165829145728,39.90000815717619,17.360584588676712
4,1.0642211055276383,40.08054043177157,17.407083237187226
4,1.0651256281407036,40.261505078037544,17.45360850955397
4,1.0660301507537688,40.44291250303212,17.50016144855248
4,1.0669346733668341,40.62477335559485,17.54674310277493
4,1.0678391959798994,40.8070985331273,17.59335452670317
4,1.0687437185929647,40.989899188574796,17.639996780782532
4,1.0696482412060302,41.173186737616035,17.686670931496344
4,1.0705527638190955,41.356972866067096,17.733378051441065
4,1.0714572864321608,41.54126953750744,17.780119219402327
4,1.072361809045226,41.72608900113437,17.82689552043148
4,1.0732663316582913,41.91144379985415,17.873708045923156
4,1.0741708542713568,42.09734677861694,17.920557893693296
4,1.0750753768844221,42.283811093004054,17.967446168058125
4,1.0759798994974874,42.470850218075846,18.014373979913962
4,1.0768844221105527,42.658477957488266,18.061342446817562
4,1.077788944723618,42.84670845288769,18.108352693067467
4,1.0786934673366835,43.035556193592875,18.155405849786128
4,1.0795979899497488,43.22503602657348,18.202503055002705
4,1.080502512562814,43.41516316673556,18.249645453736882
4,1.0814070351758793,43.6059532075236,18.296834198083403
4,1.0823115577889446,43.797422131850055,18.344070447297398
4,1.0832160804020101,43.98958632336351,18.39135536788074
4,1.0841206030150754,44.1824625780662,18.438690133669102
4,1.0850251256281407,44.37606811629364,18.486075925919877
4,1.085929648241206,44.57042059506762,18.533513933401323
4,1.0868341708542713,44.76553812083555,18.58100535248199
4,1.0877386934673368,44.96143926260956,18.628551387221663
4,1.088643216080402,45.15814306551809,18.676153249462825
4,1.0895477386934673,45.355669064785275,18.723812158923344
4,1.0904522613065326,45.55403730015111,18.771529343289792
4,1.091356783919598,45.75326833074894,18.81930603831202
4,1.0922613065326634,45.95338325045475,18.867143487898467
4,1.0931658291457287,46.154403703725194,18.915042944212615
4,1.094070351758794,46.35635190194099,18.963005667770318
4,1.0949748743718593,46.55925064027267,19.011032927538224
4,1.0958793969849245,46.763123315087256,19.05912600103314
4,1.0967839195979898,46.967993941914244,19.107286174422573
4,1.0976884422110553,47.17388717399034,19.15551474262598
4,1.0985929648241206,47.380828321402944,19.203813009417534
4,1.099497487437186,47.58884337085378,19.25218228752957
4,1.1004020100502512,47.79795900606321,19.30062389875731
4,1.1013065326633165,48.008202628838745,19.349139174064682
4,1.102211055276382,48.21960238083023,19.397729453691188
4,1.1031155778894473,48.432187165996154,19.44639608725975
4,1.1040201005025125,48.64598667380628,19.49514043388621
4,1.1049246231155778,48.861031403205814,19.54396386228925
4,1.105829145728643,49.077352687368936,19.592867750902112
4,1.1067336683417084,49.2949827192689,19.64185348798516
4,1.107638190954774,49.51395457809416,19.690922471739736
4,1.1085427135678392,49.734302256539934,19.74007611042316
4,1.1094472361809045,49.956060689007614,19.789315822465074
4,1.1103517587939697,50.179265780742995,19.838643036585005
4,1.111256281407035,50.40395443794769,19.888059191911008
4,1.1121608040201005,50.6301645988989,19.93756573809986
4,1.1130653266331658,50.85793526611267,19.987164135458272
4,1.113969849246231,51.08730653958976,20.036855855065685
4,1.1148743718592964,51.31831965118168,20.086642378898148
4,1.1157788944723617,51.55101700011836,20.136525199953592
4,1.1166834170854272,51.78544218973922,20.1865058223786
4,1.1175879396984925,52.02164006547129,20.236585761596352
4,1.1184924623115577,52.259656754100185,20.286766544436084
4,1.119396984924623,52.49953970438056,20.33704970926399
4,1.1203015075376883,52.741337729035045,20.387436806115304
4,1.1212060301507538,52.98510104819337,20.437929396828256
4,1.122110552763819,53.230881334323016,20.488529055178923
4,1.1230150753768844,53.47873175870831,20.539237367018238
4,1.1239195979899497,53.728707039532836,20.590055930409765
4,1.124824120603015,53.98086349162639,20.640986355769623
4,1.1257286432160805,54.23525907793678,20.692030266007627
4,1.1266331658291457,54.49195346279099,20.743189296669915
4,1.127537688442211,54.75100806701278,20.79446509608345
4,1.1284422110552763,55.012486124964866,20.845859325501824
4,1.1293467336683416,55.27645274358841,20.897373659252843
4,1.130251256281407,55.54297496351447,20.94900978488781
4,1.1311557788944724,55.8121218223246,21.00076940333205
4,1.1320603015075377,56.08396442004265,21.05265422903781
4,1.132964824120603,56.358575986940444,21.104665990138265
4,1.1338693467336682,56.63603195374567,21.156806428603435
4,1.1347738693467337,56.91641002434281,21.209077300397976
4,1.135678391959799,57.199790251060996,21.261480375640545
4,1.1365829145728643,57.48625511264869,21.314017438765063
4,1.1374874371859296,57.77588959503568,21.366690288683763
4,1.1383919597989949,58.068781274990286,21.41950073895205
4,1.1392964824120602,58.36502040678191,21.472450617935316
4,1.1402010050251257,58.664700011964605,21.525541768977458
4,1.141105527638191,58.967915972400846,21.57877605057142
4,1.1420100502512562,59.274767126652044,21.632155336531742
4,1.1429145728643215,59.58535536986358,21.685681516168813
4,1.1438190954773868,59.899785757281485,21.739356494465483
4,1.144723618090452,60.218166611540354,21.79318219225523
4,1.1456281407035176,60.54060963387006,21.847160546402684
4,1.1465326633165829,60.86723001937301,21.901293509986118
4,1.1474371859296482,61.198146576531855,21.95558305248209
4,1.1483417085427134,61.5334818511122,22.010031159951893
4,1.1492462311557787,61.873362254633314,22.06463983523061
4,1.1501507537688442,62.21791819758629,22.119411098117933
4,1.1510552763819095,62.56728422758606,22.174346985571404
4,1.1519597989949748,62.92159917265343,22.2294495519018
4,1.15286432160804,63.281006289828255,22.28472086897076
4,1.1537688442211054,63.64565341932669,22.340163026390734
4,1.1546733668341709,64.01569314446198,22.39577813172714
4,1.1555778894472362,64.39128295755816,22.451568310702957
4,1.1564824120603014,64.77258543209749,22.507535707405772
4,1.1573869346733667,65.15976840134837,22.563682484496827
4,1.158291457286432,65.553005143736,22.62001082342318
4,1.1591959798994975,65.95247457522515,22.67652292463154
4,1.1601005025125628,66.35836144899787,22.73322100778521
4,1.161005025125628,66.77085656272155,22.790107311983235
4,1.1619095477386934,67.19015697371229,22.847184095982293
4,1.1628140703517587,67.61646622231558,22.904453638420925
